#cliente,principal component 1,principal component 2,y_predict_dataframe
C_1485,-2.635568198760981,1.322667144192633,4
C_1486,-2.080585644232291,0.8605587127220453,4
C_1487,-0.9697319495202334,-1.1387995327006581,3
C_1488,-0.5973289681345497,-0.82539574467959,3
C_1489,0.48201065435012597,-2.2624688986855332,0
C_149,-2.421670562998889,0.16909385690234333,4
C_1490,-2.2655465129527417,0.41135533043760086,4
C_1491,-1.1750732922821414,0.9641633345161329,9
C_1492,-2.614644861568274,0.9779491502604013,4
C_1493,-3.4830475604427122,0.16247423694796606,7
C_1494,0.5459304794008375,1.0042676501008543,1
C_1495,0.5761540733164479,-2.0143409980050375,0
C_1496,-0.4148458196544493,-0.8862549800343862,3
C_1497,-2.803979237181079,0.59921741433371,4
C_1498,-0.8831229425539402,0.03210770057371925,9
C_1499,-1.4765968390086628,-0.24784850935596325,3
C_15,-0.8271084725723986,0.2348879680165289,9
C_150,1.2982773341075806,-1.8810451668807822,0
C_1500,-1.7910717634141242,-0.3974217838073764,3
C_1501,2.356152624903132,0.5903264162327965,6
C_1502,-1.709582118115466,-1.5908237479495464,3
C_1503,-1.5594270189170982,-0.908620175951315,3
C_1504,-0.8679737173141447,-0.5898005771128351,3
C_1505,-0.7244626805604645,-0.5420599756164638,3
C_1506,-0.6101554527744648,-1.0656148288046483,3
C_1507,-3.083263905082197,1.3848929906320893,4
C_1508,-2.5079161578039484,0.1594156678230309,4
C_1509,0.9851723337354713,0.33830668561710053,2
C_151,-1.685438393905677,0.12650679061367323,3
C_1510,-1.8600687810926433,-0.20085096182865178,3
C_1511,-0.5949113534827254,0.6054291673242895,9
C_1512,-1.0955537584529302,-0.8278137791837245,3
C_1513,-2.6325090561922626,0.6877434063349555,4
C_1514,-0.7500137532175081,-0.8619077793876646,3
C_1515,0.12018259215415514,-2.2918611782783604,0
C_1516,-2.041183843368421,-0.40762433941997867,7
C_1517,1.7615608610555378,-0.3304047650700832,2
C_1518,-1.5112472172909786,-0.42260986867599193,3
C_1519,1.060183836871946,-0.3389247168009939,2
C_152,-1.8474787505359014,0.8900473746313593,4
C_1520,-0.9652299218273384,-0.9954504244378838,3
C_1521,-0.11732335686893884,-0.30687848281468055,8
C_1522,-2.1313612381743825,0.903963626337689,4
C_1523,-1.05391633526005,0.9839260423056813,9
C_1524,-1.5653397713297783,-1.5912404929525503,3
C_1525,0.9431568028247925,-1.452701580724888,0
C_1526,-1.49916778985332,0.11135895422210672,3
C_1527,-0.3297460256329676,0.48672171129837455,8
C_1528,1.490849653050797,-1.3377425314548572,0
C_1529,0.051680499101127646,-0.5261850273862222,8
C_153,-1.8357407802998356,0.8876460276779677,4
C_1530,-1.557526724049275,1.3529944619997858,9
C_1531,1.567769210118063,-1.2127142685658379,2
C_1532,-0.6186182839906258,-0.8854701358835351,3
C_1533,-0.23429248735497252,1.2600336538960062,9
C_1534,-2.1128162005916473,-0.6883669722600797,7
C_1535,2.208795744201845,0.5973978394088731,6
C_1536,-1.0953996311816727,-0.7502864225866596,3
C_1537,-0.8001874655248007,-0.47655990672649895,3
C_1538,-0.4026989599841031,0.9159984501701489,9
C_1539,0.7032825913842641,-0.3213705274559336,8
C_154,-3.627424497661648,0.9213639276066667,4
C_1540,-1.2200067285790557,-0.2743560894321952,3
C_1541,-1.7270569383865089,-0.7669238727812656,3
C_1542,0.6088907041103764,-1.5169262401270238,0
C_1543,-1.6786069438304063,-0.1395310360169193,3
C_1544,-1.2182192759373254,1.336759301609263,9
C_1545,-2.4541508478855873,0.8666544358925847,4
C_1546,0.39203867824634603,-1.8670487791406492,0
C_1547,-3.0774992488624133,-0.1729202890163846,7
C_1548,-0.9776307479709405,1.4625210512277298,9
C_1549,-1.1330742944759398,0.6027706198927086,9
C_155,-2.7708881920877912,0.30665528334921166,4
C_1550,-0.23989962871826526,-0.23397496154618358,8
C_1551,-1.0472596370591576,-0.38270410031642943,3
C_1552,-1.1176480760176792,-0.2014770596186723,3
C_1553,-1.3548552241652971,-0.21481503139052274,3
C_1554,-0.7510136098485987,-0.9421480218439466,3
C_1555,-1.1502456980430729,0.15271890774169558,9
C_1556,1.097359682864226,-0.8078430539903422,2
C_1557,-1.8230285811067042,-0.8272459596276376,3
C_1558,-1.7076877763648555,-0.45335505612429067,3
C_1559,-1.079708946921759,0.03202658838852689,3
C_156,-4.187328592941261,-1.222700253178892,7
C_1560,-2.7683528481163635,0.6768558034777762,4
C_1561,-0.49222210905971486,0.7957010186007252,9
C_1562,-0.9521440658353993,0.09183086897627514,9
C_1563,0.20368942998443104,-0.26397552617812475,8
C_1564,0.09270061504774053,0.18303873361720815,8
C_1565,0.1936434394343841,-0.3980430283540223,8
C_1566,-1.8188881663566483,-0.48405117450827845,3
C_1567,3.8429435876834033,-0.7420306953900048,5
C_1568,-1.6931882647019665,-0.38306317481508545,3
C_1569,1.7986834274192933,-1.7096717676541022,5
C_157,-2.4404521317862704,-0.7703307721115569,7
C_1570,-1.3924936618390613,0.2035529268694744,9
C_1571,3.7455490720820457,-3.0600456558865563,5
C_1572,-1.3209876143539911,-0.3664399436880969,3
C_1573,-1.5198605538212613,-0.5015910980215647,3
C_1574,-1.287058109259216,1.397688144861675,9
C_1575,-2.067535684364933,-1.0290370934992774,3
C_1576,-0.941118146698019,-0.9003769638160558,3
C_1577,1.0578402432969534,0.2554158135956325,2
C_1578,0.17141648774444582,-0.5031470371613874,8
C_1579,0.6352151352147314,-1.0027097772894176,0
C_158,-0.7714443134182756,-0.08692165775815085,3
C_1580,1.1038987632220323,-0.023918033887012576,2
C_1581,-0.5043484865632537,-0.29378897987491603,8
C_1582,-1.9685550896573123,0.23765380781278375,4
C_1583,2.5119516276363596,-1.0012725263199873,5
C_1584,-2.3094584168782926,-0.7730175985284976,7
C_1585,3.8429435876834033,-0.7420306953900048,5
C_1586,2.296533280412628,-3.0382869735992486,5
C_1587,-1.4700995784399797,1.089780422081108,9
C_1588,-0.47096753162582233,-0.07428326180951862,8
C_1589,0.5762370511849206,-1.1141523730194556,0
C_159,-3.521084813815465,-0.6038670656131253,7
C_1590,1.7146705666932482,-0.6912099158995352,2
C_1591,-0.20100025635997862,-0.08854140943480696,8
C_1592,-1.1073972815442135,-0.28004090964936157,3
C_1593,2.3871941061005812,-1.3987632296173367,5
C_1594,0.8130287807078034,-1.9784206430794482,0
C_1595,-1.1325957526767563,0.8227148909361492,9
C_1596,0.0749318890639622,-1.8425087430867617,0
C_1597,-4.184864900470181,-0.3136627435227583,7
C_1598,-1.043210423454678,0.11314074415294888,9
C_1599,-2.13228650481881,0.44790948638935907,4
C_16,-3.5405723494320784,-0.45093385263952146,7
C_160,3.6581776619490025,0.826118568643915,6
C_1600,1.7612202680393563,-0.6837232059670221,2
C_1601,-0.945370216973839,-1.1098915183437594,3
C_1602,0.7956839150558698,0.5592760658451111,8
C_1603,-2.3710203001073062,-0.530987150676367,7
C_1604,1.5554692000955181,-0.3788193445637496,2
C_1605,0.1825577514319644,0.9543709857480659,1
C_1606,-1.856673756340928,-0.6801629577355833,3
C_1607,-1.7547546753126164,-0.682933840154752,3
C_1608,-0.9185010906785094,0.743564281708785,9
C_1609,-0.9599136366899794,0.8850989143034679,9
C_161,-2.5547613087792795,-0.9121084780916776,7
C_1610,-1.0545633353082935,0.8991574283597866,9
C_1611,0.8256951261190091,-0.21688293936610334,8
C_1612,-2.969464357316879,0.2032545430862855,4
C_1613,-0.4227770926797893,0.01658442420291387,8
C_1614,1.1237757952790797,-0.3568693744234967,2
C_1615,-3.25377639333351,2.6759015792169603,4
C_1616,-0.6098488274306805,0.6731507037599533,9
C_1617,-2.0285915715243124,1.2088303147972776,4
C_1618,-0.18995954281096725,-0.36789247410198267,8
C_1619,-0.3228563368269263,0.1463236015261481,8
C_162,-2.3879480458271103,-0.5399884653820451,7
C_1620,-1.2842516257339491,0.6035131845961667,9
C_1621,-2.2925021167025363,0.4969876850058828,4
C_1622,0.9608620427762441,-0.06321289128460714,2
C_1623,-2.886831326480881,0.5836050210071044,4
C_1624,-1.3406958859470846,-0.47649034119356326,3
C_1625,-2.1468692118316266,-0.3178495900540886,7
C_1626,-0.460913110158406,-0.9591459260901004,3
C_1627,-0.5727023952020205,0.5784055802795738,9
C_1628,2.296533280412628,-3.0382869735992486,5
C_1629,-0.9137730101846254,0.3281585492567418,9
C_163,-2.947129862056305,-0.5254974280874632,7
C_1630,0.32558248518953803,0.8606882116959399,1
C_1631,-3.7008577157110985,-0.2696615359539415,7
C_1632,-1.1498401911424871,0.7581478489453083,9
C_1633,-2.6866916268709464,-0.6796647789550896,7
C_1634,-1.4689629956500243,-0.8653775702057286,3
C_1635,-0.6366557402293876,-1.3875237098481563,3
C_1636,-0.3529608932652488,-0.08637887290648956,8
C_1637,-0.05098732011739043,-0.008497287565912028,8
C_1638,0.4509892867340277,-1.8929143976992149,0
C_1639,-1.3766791502260993,-0.892804726399704,3
C_164,-0.6980599987090039,-1.1461673229586566,3
C_1640,-3.3065175037420538,-1.5603041897728505,7
C_1641,-3.370301805785129,-0.8090103195853157,7
C_1642,-1.9892691537591127,0.3920274771923708,4
C_1643,0.9569829889756464,1.5819412291042017,1
C_1644,-1.1712620748875522,-0.8684489282555842,3
C_1645,0.21506888706878322,1.3029775160989903,1
C_1646,0.04506182427767173,-0.023114520019731542,8
C_1647,-1.2723585121499308,0.7980616000191662,9
C_1648,-1.6663859760614739,2.465686203744286,9
C_1649,0.27379457321487316,0.12725452334701987,8
C_165,-0.9662872405224538,-0.3164509955718963,3
C_1650,1.9231260047468968,1.326769211995563,6
C_1651,1.3673237186119365,0.36563902416073607,2
C_1652,1.1391841334677222,-0.4744238854487089,2
C_1653,-1.7711857459536835,-0.7549447345154606,3
C_1654,-3.1618128337226348,-0.08182942329244886,7
C_1655,2.2660691286519796,0.0013765000226417241,2
C_1656,1.398340265002956,-0.31008030542462967,2
C_1657,-1.946479049850397,0.18091740801403486,4
C_1658,-1.7116849285118692,0.006624065059870156,3
C_1659,-1.7127259624701914,-0.2950694462832451,3
C_166,-1.7201746357513295,-1.5789830475121887,3
C_1660,-2.080349481397662,-0.018824137652192662,4
C_1661,-1.1318205936932035,-0.2314963601273593,3
C_1662,2.082282185442886,-0.45571444523863847,2
C_1663,-1.359535823471004,-0.7542184677907888,3
C_1664,-0.4217704339649141,-0.5065028009147414,8
C_1665,0.4811128218222626,0.14698706123923208,8
C_1666,-0.4217704339649141,-0.5065028009147414,8
C_1667,-0.35485938477621676,0.17635822996970266,8
C_1668,-1.0717990251803637,1.5044559560635913,9
C_1669,-4.860007078441989,0.8426668221853626,4
C_167,0.019773252423592094,0.30578435832316525,8
C_1670,-1.1588024654158375,1.7223733087809303,9
C_1671,0.7917343533683069,-2.981915074193732,0
C_1672,0.6997056773985635,-2.320562843336406,0
C_1673,3.7700621779289776,-0.9919464806001119,5
C_1674,2.3885759695619075,0.18888262840389258,6
C_1675,1.4847961884745084,-0.279578728164827,2
C_1676,-2.4711617347571218,0.7764504395476035,4
C_1677,-1.7018870804860178,0.7249691427536109,4
C_1678,-2.4147644404606616,1.7895626978711727,4
C_1679,-1.0281093633764755,0.4800078063774352,9
C_168,-1.713117021280948,-0.37683160814896594,3
C_1680,-0.8150434566446666,0.32716738058599426,9
C_1681,1.2474340455175221,-1.7687437502537087,0
C_1682,1.6156150751548184,-1.2121786332107505,2
C_1683,-0.0132561914871261,0.45752984077301156,8
C_1684,-0.26339942096851504,1.4220127702304972,9
C_1685,1.7726712832924632,2.2283703129018066,1
C_1686,-2.1078658483638444,1.3579196815196644,4
C_1687,0.5854939675532952,-0.18078081933879797,8
C_1688,-1.0553161407508456,-0.8032652804387185,3
C_1689,2.687261470382383,-2.270621898399637,5
C_169,0.8629286275759368,-0.5215614404987818,2
C_1690,-2.5798631093226523,-0.3243474286686531,7
C_1691,0.005396881548030368,-0.6206341318481853,8
C_1692,2.882791348133212,0.023231580804954723,6
C_1693,-1.471318106866963,0.4212357013660675,9
C_1694,-2.4895926502131958,0.7417812330211917,4
C_1695,-2.1990350019076,0.39540849084682417,4
C_1696,-1.1058992126806753,-0.9196782565464996,3
C_1697,-1.8513651796856123,-0.9124931158532782,3
C_1698,-2.580339475438398,-0.5369038584288996,7
C_1699,0.04116889930974816,0.3790604197758418,8
C_17,-1.9244102332002015,-0.14038615270949406,3
C_170,-0.18667023634747235,-0.9822973881666581,0
C_1700,-1.7333733570208227,-0.28019087534770304,3
C_1701,1.5465232021005648,-1.3396286667599537,0
C_1702,-1.503390444407349,0.22621894344953908,9
C_1703,-1.234849711768629,-1.5702287553583127,3
C_1704,0.7215395479133394,0.5724404960398004,8
C_1705,0.4811128218222626,0.14698706123923208,8
C_1706,-2.590649713752099,0.693150583710799,4
C_1707,1.6148791527258117,-1.2205552786810858,2
C_1708,-0.5394521864900389,-0.16698681849644084,8
C_1709,-0.5617555875023186,-2.262033724210222,0
C_171,-1.3709933013297706,0.6360021088965926,9
C_1710,1.885050968559747,-2.363775400079237,5
C_1711,-1.6209602778401297,0.40748388521902956,9
C_1712,-0.5008691495742239,0.1934354353976874,8
C_1713,-1.528736551976018,-0.8693907291438201,3
C_1714,-3.1891750585606875,-0.08535495568281813,7
C_1715,-1.1845640053814321,-0.5449410923480842,3
C_1716,-0.9447672082404138,0.6144876019620236,9
C_1717,0.9689628833643827,-1.4074335539582645,0
C_1718,-1.0322708971571006,-0.24025298911103057,3
C_1719,2.6295317622443397,-1.4011346838793313,5
C_172,0.7704383257426177,0.5101687987114822,8
C_1720,-0.13423090214174765,0.5664613726556894,8
C_1721,1.6021525354327502,-0.3103782808237641,2
C_1722,0.7296816056606676,0.36546191002528106,8
C_1723,3.8081413024213946,-0.9093114694487088,5
C_1724,-1.2424619479206698,-1.4325638004620054,3
C_1725,1.7861344874432743,-0.020561521461846928,2
C_1726,-2.535593545507587,-0.04946212401508729,7
C_1727,-0.6660493967355959,-1.3093239668942527,3
C_1728,-1.2680111981333133,-0.40073898250850876,3
C_1729,-0.4874976036603213,-1.3493621709076942,3
C_173,-1.2473790348514207,0.11474101073836925,9
C_1730,-0.6403739460046531,1.1211249512981396,9
C_1731,0.14435164063705613,-1.127642457568094,0
C_1732,-1.1898317204652942,-1.0990557955217426,3
C_1733,-0.9283972801580442,0.7830637818525109,9
C_1734,-0.6016359701097592,1.1686609163755486,9
C_1735,1.2958680925788841,-1.0697902298649207,0
C_1736,1.2637873569659628,0.184919771158042,2
C_1737,-1.012403241134008,0.122514053375794,9
C_1738,3.5083566884710455,-1.5934196178528377,5
C_1739,-1.068635847478545,-0.5871727622973929,3
C_174,2.7571828173306763,0.643799640590393,6
C_1740,-2.3902859327685646,-0.8695045792986489,7
C_1741,-2.9092751506939587,-0.39276317457063126,7
C_1742,3.514812637897782,2.5062792884321623,6
C_1743,-0.421164739512212,1.017957709258741,9
C_1744,-0.7844448476678195,-0.01773289372542501,9
C_1745,-1.0854387709522513,-0.013989151259973963,3
C_1746,2.6839373892611293,-0.4327382150249219,2
C_1747,-1.6654955407829433,0.3482352343038209,9
C_1748,-2.7448641705307684,-0.1614829421824477,7
C_1749,-0.059122344844882074,-0.846064202162171,0
C_175,-2.8638647294150053,-0.6640615309524761,7
C_1750,-0.07590541675842552,0.2147868408153312,8
C_1751,-0.8337924093666294,-0.46816327323506085,3
C_1752,3.1749936387729867,-0.3800365796178383,6
C_1753,0.5772343965572035,-1.6442983690875188,0
C_1754,-1.868996398672787,-0.6374732266391154,3
C_1755,-0.10726766830577258,1.1049556101886113,9
C_1756,-0.4183493469620107,1.7711342809551875,9
C_1757,0.7918266225695167,-0.6127398844975628,8
C_1758,-0.5020815004891368,0.7524664005974196,9
C_1759,-0.6929353432446091,-0.015791194200474545,8
C_176,-3.078343512038984,-0.0609445732963459,7
C_1760,-1.062945629888283,-0.6506769194557647,3
C_1761,0.15644008175149637,0.5631616530176764,8
C_1762,2.0280084836112855,-0.09014733115707028,2
C_1763,1.0478534891797573,0.8816724600714363,1
C_1764,-0.47517069595350847,0.41945748146230444,9
C_1765,2.5883054915734935,-0.2280075843286302,2
C_1766,-0.4963750178841291,0.30930745182335145,9
C_1767,-3.786848477820131,-1.0665394124512881,7
C_1768,2.341179886347369,-2.5808543331130567,5
C_1769,-2.8637980341444185,-0.09298687677830342,7
C_177,-1.8573499106214855,-1.0019434840961423,3
C_1770,-0.21487957850910006,0.06698963439893145,8
C_1771,0.40410512638097357,0.4447512315133086,8
C_1772,0.11743626497132209,0.1108286823499018,8
C_1773,-1.0143477480748782,-0.6793022245925809,3
C_1774,-1.9873825262572185,0.748263136993619,4
C_1775,-1.5389747906989681,-0.6214644731032433,3
C_1776,0.5930828216573087,0.28021284845699174,8
C_1777,-0.9874801806607568,0.8169359990606424,9
C_1778,-0.5387898870895987,-0.21927908020879744,8
C_1779,1.0502292973774292,-1.415072661105829,0
C_178,-2.543244477188149,-1.0842877999733633,7
C_1780,-0.12284471818404075,-0.5393998123672364,8
C_1781,-1.3142508445672607,1.0459891450560128,9
C_1782,0.9391051043529911,-0.34406261695017853,2
C_1783,-1.5996268083836185,0.7493773844831486,9
C_1784,-3.0613649702910384,-1.2853095928462184,7
C_1785,-2.9638827156290755,-0.5423826144302457,7
C_1786,-1.8426537292121226,0.6375286283030134,4
C_1787,-0.3817422154976002,-0.4172875492056283,8
C_1788,-1.2734423928453347,-0.5543170302610176,3
C_1789,1.6664920085485406,-1.7339462467606293,5
C_179,-3.402177231148502,-0.4571523507326525,7
C_1790,-0.851881478929612,0.43006569651731963,9
C_1791,2.8616277671319628,0.28895023465148234,6
C_1792,-2.1186477907340766,-0.34407023431563105,7
C_1793,-1.5362760022398427,-1.0204890751814284,3
C_1794,-2.8182048590494926,-0.3673728594093731,7
C_1795,-2.3031800846532446,0.9599825307686805,4
C_1796,0.43666499909028456,0.5387912267663053,8
C_1797,-0.8657630157732209,0.9315235093968318,9
C_1798,-0.4119622030225019,-0.41752330717253217,8
C_1799,-0.17833161287983387,0.5842914973300711,8
C_18,-1.0422885005496934,-1.4976268808897044,3
C_180,-3.2323448931097682,-0.7799085815688998,7
C_1800,-3.5452234485733527,-1.353058600658314,7
C_1801,2.089558746442893,-0.9657641684325673,2
C_1802,-2.0282707059206952,-0.051973159071275046,4
C_1803,-0.9050025461439213,-0.9592813593195146,3
C_1804,2.860316850280701,0.5003862575942146,6
C_1805,-3.9428045748448057,0.7110595578025131,4
C_1806,-1.4351480439255357,-0.6342571349631699,3
C_1807,0.5402459352818129,0.1920922941751866,8
C_1808,-2.502727764795502,0.6757536931885757,4
C_1809,1.4542506688913577,1.5307276877792777,1
C_181,-0.021099934739218482,0.7368299242315719,8
C_1810,1.4542506688913577,1.5307276877792777,1
C_1811,1.3911416225034723,1.5335916199026265,1
C_1812,1.5692904312518312,-2.3363282707755006,0
C_1813,2.7974747838463383,-1.2199360214954649,5
C_1814,0.8758873806196825,2.1057265342266116,1
C_1815,1.1416785828694958,1.3915036998149917,1
C_1816,-1.0926037145131509,0.7999017773633331,9
C_1817,0.36796007766628647,-0.5983541659421375,8
C_1818,-1.488426990331963,-0.0744786412769721,3
C_1819,0.1680518561977974,-0.3508519630526897,8
C_182,-1.7969539063081232,0.6415688534887994,4
C_1820,1.2693207783718692,0.32458134189509436,2
C_1821,2.6839373892611293,-0.4327382150249219,2
C_1822,2.6839373892611293,-0.4327382150249219,2
C_1823,-1.5392683604659252,-0.6213333491675848,3
C_1824,1.4006829869222912,0.7786904503753252,1
C_1825,-0.020124083343732387,-0.770661536310464,8
C_1826,-2.4081888336244472,-0.009032664662661671,7
C_1827,-0.47906527060900295,0.21986968910524834,8
C_1828,0.9397705723036575,-1.425488402014589,0
C_1829,1.274633689681533,1.6265115360249551,1
C_183,-0.41245848736133534,-1.6452161745037084,0
C_1830,-1.6961351172996306,2.5514435759254717,4
C_1831,-0.7656313212376967,0.11865561642601614,9
C_1832,-3.2707605275408613,-0.5103817252261935,7
C_1833,-2.1030603671992933,-0.54640737072686,7
C_1834,-4.1532425436734615,-0.11746844532332908,7
C_1835,1.788133631286351,-0.7234534106264019,2
C_1836,-0.7229469028102612,-0.1771394895324788,3
C_1837,-0.4834843592223694,-0.39596740733650787,8
C_1838,-0.47537125468943575,0.7915466703971707,9
C_1839,0.017282184641427178,-0.23226179135807484,8
C_184,-2.824992752548916,-2.1805221220335116,7
